collect_time,Station_Id_C,Station_Name,Province,City,Lon,Lat,TEM,PRS
2018/8/1 10:00:00,58367,徐家汇,上海市,,121.433,31.200,31.9,1004.4
2018/8/1 11:00:00,58460,金山,上海市,,121.266,30.816,31.1,1004.3
2018/8/1 11:00:00,58369,南汇,上海市,市辖区,121.783,31.050,31.3,1004.1
2018/8/1 11:00:00,58367,徐家汇,上海市,,121.433,31.200,32.1,1004.0
2018/8/1 12:00:00,58460,金山,上海市,,121.266,30.816,31.5,1003.8
2018/8/1 12:00:00,58369,南汇,上海市,市辖区,121.783,31.050,32.0,1003.6
2018/8/1 12:00:00,58367,徐家汇,上海市,,121.433,31.200,33.7,1003.6
2018/8/1 13:00:00,58460,金山,上海市,,121.266,30.816,33.1,1003.1
2018/8/1 13:00:00,58369,南汇,上海市,市辖区,121.783,31.050,32.1,1003.1
2018/8/1 13:00:00,58367,徐家汇,上海市,,121.433,31.200,32.6,1003.1
2018/8/1 14:00:00,58460,金山,上海市,,121.266,30.816,33.2,1002.6
2018/8/1 14:00:00,58369,南汇,上海市,市辖区,121.783,31.050,31.7,1002.7
2018/8/1 14:00:00,58367,徐家汇,上海市,,121.433,31.200,34.0,1002.6
2018/8/1 15:00:00,58460,金山,上海市,,121.266,30.816,33.6,1002.2
2018/8/1 15:00:00,58369,南汇,上海市,市辖区,121.783,31.050,31.8,1002.4
2018/8/1 15:00:00,58367,徐家汇,上海市,,121.433,31.200,34.4,1002.3
2018/8/1 16:00:00,58460,金山,上海市,,121.266,30.816,32.5,1001.9
2018/8/1 16:00:00,58369,南汇,上海市,市辖区,121.783,31.050,31.6,1002.2
2018/8/1 16:00:00,58367,徐家汇,上海市,,121.433,31.200,33.6,1002.0
2018/8/1 17:00:00,58460,金山,上海市,,121.266,30.816,32.5,1001.8
2018/8/1 17:00:00,58369,南汇,上海市,市辖区,121.783,31.050,30.9,1002.2
2018/8/1 17:00:00,58367,徐家汇,上海市,,121.433,31.200,32.7,1001.8
2018/8/1 18:00:00,58460,金山,上海市,,121.266,30.816,31.7,1001.9
2018/8/1 18:00:00,58369,南汇,上海市,市辖区,121.783,31.050,30.0,1002.2
2018/8/1 18:00:00,58367,徐家汇,上海市,,121.433,31.200,32.0,1002.1
2018/8/1 19:00:00,58460,金山,上海市,,121.266,30.816,30.1,1002.4
2018/8/1 19:00:00,58369,南汇,上海市,市辖区,121.783,31.050,29.1,1002.6
2018/8/1 19:00:00,58367,徐家汇,上海市,,121.433,31.200,31.2,1002.3
2018/8/1 20:00:00,58460,金山,上海市,,121.266,30.816,29.1,1003.0
2018/8/1 20:00:00,58369,南汇,上海市,市辖区,121.783,31.050,28.7,1003.1
2018/8/1 20:00:00,58367,徐家汇,上海市,,121.433,31.200,30.7,1003.1
2018/8/1 21:00:00,58460,金山,上海市,,121.266,30.816,28.7,1003.8
2018/8/1 21:00:00,58369,南汇,上海市,市辖区,121.783,31.050,28.7,1003.6
2018/8/1 21:00:00,58367,徐家汇,上海市,,121.433,31.200,30.1,1003.6
2018/8/1 22:00:00,58460,金山,上海市,,121.266,30.816,27.8,1004.0
2018/8/1 22:00:00,58369,南汇,上海市,市辖区,121.783,31.050,28.5,1003.9
2018/8/1 22:00:00,58367,徐家汇,上海市,,121.433,31.200,29.8,1004.0
2018/8/1 23:00:00,58460,金山,上海市,,121.266,30.816,27.1,1004.1
2018/8/1 23:00:00,58369,南汇,上海市,市辖区,121.783,31.050,28.2,1003.5
2018/8/1 23:00:00,58367,徐家汇,上海市,,121.433,31.200,29.4,1003.7
